image,NLBPresent
DSC05824_1,1
DSC05824_2,1
DSC05824_3,1
DSC05825_0,1
DSC05825_1,1
DSC05825_2,1
DSC05825_3,1
DSC05826_0,1
DSC05826_1,1
DSC05826_2,1
DSC05826_3,0
DSC05827_0,1
DSC05827_1,1
DSC05827_2,1
DSC05827_3,1
DSC05828_0,1
DSC05828_1,1
DSC05828_2,1
DSC05828_3,1
DSC05829_0,1
DSC05829_1,1
DSC05829_2,1
DSC05829_3,1
DSC05830_0,1
DSC05830_1,1
DSC05830_2,1
DSC05830_3,1
DSC05831_0,1
DSC05831_1,1
DSC05831_2,1
DSC05831_3,1
DSC05832_0,1
DSC05832_1,1
DSC05832_2,1
DSC05832_3,1
DSC05833_0,1
DSC05833_1,1
DSC05833_2,1
DSC05833_3,1
DSC05834_0,1
DSC05834_1,1
DSC05834_2,1
DSC05834_3,1
DSC05835_0,1
DSC05835_1,1
DSC05835_2,1
DSC05835_3,0
DSC05836_0,1
DSC05836_1,1
DSC05836_2,1
DSC05836_3,1
DSC05837_0,1
DSC05837_1,1
DSC05837_2,1
DSC05837_3,1
DSC05838_0,0
DSC05838_1,1
DSC05838_2,1
DSC05838_3,1
DSC05839_0,1
DSC05839_1,1
DSC05839_2,1
DSC05839_3,1
DSC05840_0,1
DSC05840_1,1
DSC05840_2,1
DSC05840_3,1
DSC05841_0,1
DSC05841_1,1
DSC05841_2,1
DSC05841_3,1
DSC05842_0,1
DSC05842_1,1
DSC05842_2,1
DSC05842_3,1
DSC05843_0,1
DSC05843_1,1
DSC05843_2,1
DSC05843_3,1
DSC05844_0,1
DSC05844_1,1
DSC05844_2,1
DSC05844_3,1
DSC05845_0,1
DSC05845_1,1
DSC05845_2,1
DSC05845_3,1
DSC05846_0,1
DSC05846_1,1
DSC05846_2,1
DSC05846_3,1
DSC05847_0,1
DSC05847_1,1
DSC05847_2,1
DSC05847_3,0
DSC05848_0,1
DSC05848_1,1
DSC05848_2,1
DSC05848_3,1
DSC05849_0,1
DSC05849_1,1
DSC05849_2,1
DSC05849_3,1
DSC05850_0,1
DSC05850_1,1
DSC05850_2,1
DSC05850_3,1
DSC05851_0,1
DSC05851_1,1
DSC05851_2,1
DSC05851_3,1
DSC05852_0,1
DSC05852_1,1
DSC05852_2,1
DSC05852_3,1
DSC05853_0,1
DSC05853_1,1
DSC05853_2,1
DSC05853_3,1
DSC05854_0,1
DSC05854_1,1
DSC05854_2,1
DSC05854_3,1
DSC05855_0,1
DSC05855_1,1
DSC05855_2,1
DSC05855_3,1
DSC05856_0,1
DSC05856_1,1
DSC05856_2,1
DSC05856_3,1
DSC05857_0,1
DSC05857_1,1
DSC05857_2,1
DSC05857_3,0
DSC05858_0,1
DSC05858_1,1
DSC05858_2,1
DSC05858_3,1
DSC05859_0,1
DSC05859_1,1
DSC05859_2,1
DSC05859_3,1
DSC05860_0,1
DSC05860_1,0
DSC05860_2,1
DSC05860_3,1
DSC05861_0,1
DSC05861_1,1
DSC05861_2,1
DSC05861_3,1
DSC05862_0,1
DSC05862_1,1
DSC05862_2,1
DSC05862_3,1
DSC05863_0,1
DSC05863_1,1
DSC05863_2,1
DSC05863_3,1
DSC05864_0,1
DSC05864_1,1
DSC05864_2,1
DSC05864_3,1
DSC05865_0,1
DSC05865_1,1
DSC05865_2,1
DSC05865_3,1
DSC05866_0,1
DSC05866_1,1
DSC05866_2,1
DSC05866_3,1
DSC05867_0,1
DSC05867_1,1
DSC05867_2,1
DSC05867_3,1
DSC05868_0,1
DSC05868_1,1
DSC05868_2,1
DSC05868_3,1
DSC05869_0,1
DSC05869_1,1
DSC05869_2,1
DSC05869_3,1
DSC05870_0,1
DSC05870_1,1
DSC05870_2,1
DSC05870_3,1
DSC05871_0,1
DSC05871_1,1
DSC05871_2,1
DSC05871_3,1
DSC05872_0,1
DSC05872_1,1
DSC05872_2,1
DSC05872_3,1
DSC05873_0,1
DSC05873_1,1
DSC05873_2,1
DSC05873_3,1
DSC05874_0,0
DSC05874_1,1
DSC05874_2,1
DSC05874_3,1
DSC05875_0,1
DSC05875_1,1
DSC05875_2,1
DSC05875_3,1
DSC05876_0,1
DSC05876_1,1
DSC05876_2,1
DSC05876_3,0
DSC05877_0,1
DSC05877_1,1
DSC05877_2,1
DSC05877_3,1
DSC05878_0,1
DSC05878_1,1
DSC05878_2,1
DSC05878_3,1
DSC05879_0,1
DSC05879_1,1
DSC05879_2,1
DSC05879_3,1
DSC05880_0,1
DSC05880_1,1
DSC05880_2,1
DSC05880_3,1
DSC05881_0,1
DSC05881_1,0
DSC05881_2,1
DSC05881_3,1
DSC05882_0,0
DSC05882_1,0
DSC05882_2,1
DSC05882_3,1
DSC05883_0,1
DSC05883_1,1
DSC05883_2,1
DSC05883_3,1
DSC05884_0,1
DSC05884_1,1
DSC05884_2,1
DSC05884_3,1
DSC05885_0,1
DSC05885_1,1
DSC05885_2,1
DSC05885_3,1
DSC05886_0,0
DSC05886_1,1
DSC05886_2,1
DSC05886_3,1
DSC05887_0,1
DSC05887_1,1
DSC05887_2,1
DSC05887_3,1
DSC05888_0,1
DSC05888_1,1
DSC05888_2,1
DSC05888_3,1
DSC05889_0,1
DSC05889_1,0
DSC05889_2,1
DSC05889_3,1
DSC05890_0,1
DSC05890_1,1
DSC05890_2,0
DSC05890_3,1
DSC05891_0,1
DSC05891_1,1
DSC05891_2,1
DSC05891_3,1
DSC05892_0,1
DSC05892_1,1
DSC05892_2,0
DSC05892_3,1
DSC05893_0,0
DSC05893_1,1
DSC05893_2,1
DSC05893_3,1
DSC05894_0,1
DSC05894_1,1
DSC05894_2,1
DSC05894_3,1
DSC05895_0,1
DSC05895_1,1
DSC05895_2,1
DSC05895_3,1
DSC05896_0,1
DSC05896_1,1
DSC05896_2,1
DSC05896_3,1
DSC05897_0,0
DSC05897_1,1
DSC05897_2,0
DSC05897_3,1
DSC05898_0,1
DSC05898_1,1
DSC05898_2,1
DSC05898_3,1
DSC05899_0,1
DSC05899_1,1
DSC05899_2,1
DSC05899_3,1
DSC05900_0,1
DSC05900_1,0
DSC05900_2,1
DSC05900_3,1
DSC05901_0,1
DSC05901_1,1
DSC05901_2,1
DSC05901_3,0
DSC05902_0,1
DSC05902_1,1
DSC05902_2,1
DSC05902_3,1
DSC05903_0,1
DSC05903_1,0
DSC05903_2,1
DSC05903_3,1
DSC05904_0,1
DSC05904_1,1
DSC05904_2,1
DSC05904_3,1
DSC05905_0,1
DSC05905_1,1
DSC05905_2,0
DSC05905_3,1
DSC05906_0,1
DSC05906_1,1
DSC05906_2,1
DSC05906_3,1
DSC05907_0,1
DSC05907_1,1
DSC05907_2,1
DSC05907_3,1
DSC05908_0,0
DSC05908_1,1
DSC05908_2,1
DSC05908_3,1
DSC05909_0,1
DSC05909_1,1
DSC05909_2,0
DSC05909_3,1
DSC05910_0,1
DSC05910_1,1
DSC05910_2,1
DSC05910_3,1
DSC05911_0,1
DSC05911_1,1
DSC05911_2,1
DSC05911_3,1
DSC05912_0,1
DSC05912_1,1
DSC05912_2,1
DSC05912_3,1
DSC05913_0,1
DSC05913_1,1
DSC05913_2,1
DSC05913_3,1
DSC05914_0,1
DSC05914_1,1
DSC05914_2,1
DSC05914_3,1
DSC05915_0,1
DSC05915_1,1
DSC05915_2,1
DSC05915_3,1
DSC05916_0,1
DSC05916_1,1
DSC05916_2,1
DSC05916_3,1
DSC05917_0,1
DSC05917_1,1
DSC05917_2,1
DSC05917_3,1
DSC05918_0,1
DSC05918_1,1
DSC05918_2,1
DSC05918_3,1
DSC05919_0,1
DSC05919_1,1
DSC05919_2,1
DSC05919_3,1
DSC05920_0,1
DSC05920_1,1
DSC05920_2,1
DSC05920_3,1
DSC05921_0,1
DSC05921_1,1
DSC05921_2,1
DSC05921_3,1
DSC05922_0,1
DSC05922_1,1
DSC05922_2,1
DSC05922_3,1
DSC05923_0,1
DSC05923_1,1
DSC05923_2,1
DSC05923_3,1
DSC05924_0,1
DSC05924_1,1
DSC05924_2,1
DSC05924_3,1
DSC05925_0,1
DSC05925_1,1
DSC05925_2,1
DSC05925_3,1
DSC05926_0,1
DSC05926_1,1
DSC05926_2,1
DSC05926_3,1
DSC05927_0,1
DSC05927_1,1
DSC05927_2,1
DSC05927_3,1
DSC05928_0,1
DSC05928_1,1
DSC05928_2,1
DSC05928_3,1
DSC05929_0,1
DSC05929_1,1
DSC05929_2,1
DSC05929_3,1
DSC05930_0,1
DSC05930_1,1
DSC05930_2,1
DSC05930_3,1
DSC05931_0,1
DSC05931_1,1
DSC05931_2,1
DSC05931_3,1
DSC05932_0,1
DSC05932_1,1
DSC05932_2,1
DSC05932_3,1
DSC05933_0,1
DSC05933_1,1
DSC05933_2,1
DSC05933_3,0
DSC05934_0,1
DSC05934_1,1
DSC05934_2,1
DSC05934_3,1
DSC05935_0,1
DSC05935_1,1
DSC05935_2,1
DSC05935_3,1
DSC05936_0,1
DSC05936_1,1
DSC05936_2,1
DSC05936_3,1
DSC05937_0,1
DSC05937_1,1
DSC05937_2,0
DSC05937_3,0
DSC05938_0,1
DSC05938_1,1
DSC05938_2,1
DSC05938_3,0
DSC05939_0,1
DSC05939_1,1
DSC05939_2,1
DSC05939_3,1
DSC05940_0,1
DSC05940_1,1
DSC05940_2,1
DSC05940_3,1
DSC05941_0,1
DSC05941_1,1
DSC05941_2,1
DSC05941_3,1
DSC05942_0,1
DSC05942_1,1
DSC05942_2,1
DSC05942_3,1
DSC05943_0,1
DSC05943_1,1
DSC05943_2,1
DSC05943_3,1
DSC05944_0,1
DSC05944_1,1
DSC05944_2,1
DSC05944_3,1
DSC05945_0,1
DSC05945_1,1
DSC05945_2,1
DSC05945_3,1
DSC05946_0,1
DSC05946_1,1
DSC05946_2,1
DSC05946_3,1
DSC05947_0,1
DSC05947_1,1
DSC05947_2,1
DSC05947_3,1
DSC05948_0,1
DSC05948_1,1
DSC05948_2,1
DSC05948_3,1
DSC05949_0,1
DSC05949_1,1
DSC05949_2,1
DSC05949_3,1
DSC05950_0,1
DSC05950_1,1
DSC05950_2,1
DSC05950_3,1
DSC05951_0,1
DSC05951_1,0
DSC05951_2,1
DSC05951_3,1
DSC05952_0,1
DSC05952_1,1
DSC05952_2,1
DSC05952_3,1
DSC05953_0,1
DSC05953_1,1
DSC05953_2,1
DSC05953_3,1
DSC05954_0,1
DSC05954_1,1
DSC05954_2,0
DSC05954_3,1
DSC05955_0,1
DSC05955_1,1
DSC05955_2,1
DSC05955_3,1
DSC05956_0,0
DSC05956_1,1
DSC05956_2,1
DSC05956_3,1
DSC05957_0,1
DSC05957_1,1
DSC05957_2,1
DSC05957_3,1
DSC05958_0,0
DSC05958_1,1
DSC05958_2,1
DSC05958_3,1
DSC05959_0,1
DSC05959_1,1
DSC05959_2,1
DSC05959_3,1
DSC05960_0,1
DSC05960_1,1
DSC05960_2,1
DSC05960_3,1
DSC05961_0,1
DSC05961_1,1
DSC05961_2,0
DSC05961_3,0
DSC05962_0,1
DSC05962_1,1
DSC05962_2,1
DSC05962_3,1
DSC05963_0,0
DSC05963_1,1
DSC05963_2,1
DSC05963_3,1
DSC05964_0,0
DSC05964_1,0
DSC05964_2,0
DSC05964_3,0
DSC05965_0,1
DSC05965_1,1
DSC05965_2,0
DSC05965_3,1
DSC05966_0,1
DSC05966_1,0
DSC05966_2,1
DSC05966_3,1
DSC05967_0,1
DSC05967_1,1
DSC05967_2,1
DSC05967_3,1
DSC05968_0,1
DSC05968_1,1
DSC05968_2,1
DSC05968_3,0
DSC05969_0,0
DSC05969_1,1
DSC05969_2,1
DSC05969_3,1
DSC05970_0,0
DSC05970_1,1
DSC05970_2,1
DSC05970_3,1
DSC05971_0,1
DSC05971_1,1
DSC05971_2,1
DSC05971_3,1
DSC05972_0,1
DSC05972_1,1
DSC05972_2,1
DSC05972_3,1
DSC05973_0,1
DSC05973_1,1
DSC05973_2,1
DSC05973_3,1
DSC05974_0,1
DSC05974_1,1
DSC05974_2,1
DSC05974_3,1
DSC05975_0,1
DSC05975_1,1
DSC05975_2,1
DSC05975_3,1
DSC05976_0,1
DSC05976_1,1
DSC05976_2,1
DSC05976_3,1
DSC05977_0,1
DSC05977_1,1
DSC05977_2,1
DSC05977_3,1
DSC05978_0,1
DSC05978_1,1
DSC05978_2,1
DSC05978_3,1
DSC05979_0,0
DSC05979_1,1
DSC05979_2,1
DSC05979_3,1
DSC05980_0,1
DSC05980_1,1
DSC05980_2,1
DSC05980_3,1
DSC05981_0,1
DSC05981_1,1
DSC05981_2,1
DSC05981_3,1
DSC05982_0,1
DSC05982_1,1
DSC05982_2,1
DSC05982_3,1
DSC05983_0,0
DSC05983_1,1
DSC05983_2,1
DSC05983_3,1
DSC05984_0,1
DSC05984_1,0
DSC05984_2,1
DSC05984_3,1
DSC05985_0,1
DSC05985_1,1
DSC05985_2,1
DSC05985_3,1
DSC05986_0,1
DSC05986_1,1
DSC05986_2,1
DSC05986_3,1
DSC05987_0,1
DSC05987_1,1
DSC05987_2,1
DSC05987_3,1
DSC05988_0,1
DSC05988_1,0
DSC05988_2,1
DSC05988_3,1
DSC05989_0,1
DSC05989_1,1
DSC05989_2,1
DSC05989_3,1
DSC05990_0,1
DSC05990_1,1
DSC05990_2,1
DSC05990_3,1
DSC05991_0,1
DSC05991_1,1
DSC05991_2,1
DSC05991_3,1
DSC05992_0,1
DSC05992_1,1
DSC05992_2,1
DSC05992_3,1
DSC05993_0,1
DSC05993_1,1
DSC05993_2,1
DSC05993_3,1
DSC05994_0,1
DSC05994_1,1
DSC05994_2,1
DSC05994_3,0
DSC05995_0,1
DSC05995_1,1
DSC05995_2,1
DSC05995_3,1
DSC05996_0,0
DSC05996_1,1
DSC05996_2,1
DSC05996_3,1
DSC05997_0,1
DSC05997_1,1
DSC05997_2,1
DSC05997_3,1
DSC05998_0,1
DSC05998_1,1
DSC05998_2,1
DSC05998_3,1
DSC05999_0,1
DSC05999_1,1
DSC05999_2,1
DSC05999_3,0
DSC06000_0,1
DSC06000_1,1
DSC06000_2,1
DSC06000_3,1
DSC06001_0,1
DSC06001_1,0
DSC06001_2,1
DSC06001_3,1
DSC06002_0,0
DSC06002_1,1
DSC06002_2,1
DSC06002_3,1
DSC06003_0,1
DSC06003_1,0
DSC06003_2,1
DSC06003_3,1
DSC06004_0,1
DSC06004_1,1
DSC06004_2,1
DSC06004_3,1
DSC06005_0,1
DSC06005_1,1
DSC06005_2,1
DSC06005_3,1
DSC06006_0,0
DSC06006_1,1
DSC06006_2,1
DSC06006_3,1
DSC06007_0,1
DSC06007_1,1
DSC06007_2,1
DSC06007_3,1
DSC06008_0,1
DSC06008_1,1
DSC06008_2,1
DSC06008_3,1
DSC06009_0,1
DSC06009_1,1
DSC06009_2,1
DSC06009_3,1
DSC06010_0,1
DSC06010_1,1
DSC06010_2,1
DSC06010_3,1
DSC06011_0,1
DSC06011_1,1
DSC06011_2,1
DSC06011_3,1
DSC06012_0,1
DSC06012_1,1
DSC06012_2,1
DSC06012_3,1
DSC06013_0,0
DSC06013_1,1
DSC06013_2,1
DSC06013_3,1
DSC06014_0,1
DSC06014_1,1
DSC06014_2,1
DSC06014_3,1
DSC06015_0,1
DSC06015_1,1
DSC06015_2,0
DSC06015_3,1
DSC06016_0,1
DSC06016_1,1
DSC06016_2,1
DSC06016_3,1
DSC06017_0,0
DSC06017_1,1
DSC06017_2,1
DSC06017_3,1
DSC06018_0,0
DSC06018_1,0
DSC06018_2,1
DSC06018_3,1
DSC06019_0,1
DSC06019_1,1
DSC06019_2,1
DSC06019_3,1
DSC06020_0,1
DSC06020_1,1
DSC06020_2,1
DSC06020_3,0
DSC06021_0,0
DSC06021_1,1
DSC06021_2,1
DSC06021_3,1
DSC06022_0,1
DSC06022_1,1
DSC06022_2,1
DSC06022_3,1
DSC06023_0,1
DSC06023_1,1
DSC06023_2,1
DSC06023_3,1
DSC06024_0,1
DSC06024_1,1
DSC06024_2,1
DSC06024_3,1
DSC06025_0,1
DSC06025_1,1
DSC06025_2,1
DSC06025_3,1
DSC06026_0,0
DSC06026_1,1
DSC06026_2,1
DSC06026_3,1
DSC06027_0,1
DSC06027_1,1
DSC06027_2,1
DSC06027_3,1
DSC06028_0,1
DSC06028_1,1
DSC06028_2,1
DSC06028_3,1
DSC06029_0,0
DSC06029_1,1
DSC06029_2,1
DSC06029_3,0
DSC06030_0,1
DSC06030_1,1
DSC06030_2,1
DSC06030_3,0
DSC06031_0,1
DSC06031_1,1
DSC06031_2,1
DSC06031_3,0
DSC06032_0,1
DSC06032_1,1
DSC06032_2,1
DSC06032_3,1
DSC06033_0,1
DSC06033_1,1
DSC06033_2,1
DSC06033_3,1
DSC06034_0,1
DSC06034_1,1
DSC06034_2,1
DSC06034_3,1
DSC06035_0,0
DSC06035_1,0
DSC06035_2,1
DSC06035_3,1
DSC06036_0,1
DSC06036_1,1
DSC06036_2,1
DSC06036_3,1
DSC06037_0,1
DSC06037_1,1
DSC06037_2,1
DSC06037_3,1
DSC06038_0,1
DSC06038_1,1
DSC06038_2,1
DSC06038_3,1
DSC06039_0,1
DSC06039_1,1
DSC06039_2,1
DSC06039_3,1
DSC06040_0,1
DSC06040_1,1
DSC06040_2,1
DSC06040_3,1
DSC06041_0,1
DSC06041_1,1
DSC06041_2,1
DSC06041_3,1
DSC06042_0,1
DSC06042_1,1
DSC06042_2,1
DSC06042_3,1
DSC06043_0,1
DSC06043_1,1
DSC06043_2,0
DSC06043_3,1
DSC06044_0,0
DSC06044_1,1
DSC06044_2,0
DSC06044_3,1
DSC06045_0,0
DSC06045_1,1
DSC06045_2,0
DSC06045_3,1
DSC06046_0,1
DSC06046_1,1
DSC06046_2,1
DSC06046_3,1
DSC06047_0,0
DSC06047_1,1
DSC06047_2,1
DSC06047_3,1
DSC06048_0,1
DSC06048_1,1
DSC06048_2,1
DSC06048_3,0
DSC06049_0,0
DSC06049_1,1
DSC06049_2,1
DSC06049_3,1
DSC06050_0,1
DSC06050_1,0
DSC06050_2,1
DSC06050_3,1
DSC06051_0,1
DSC06051_1,1
DSC06051_2,0
DSC06051_3,0
DSC06052_0,1
DSC06052_1,0
DSC06052_2,0
DSC06052_3,1
DSC06053_0,1
DSC06053_1,1
DSC06053_2,1
DSC06053_3,1
DSC06054_0,1
DSC06054_1,0
DSC06054_2,1
DSC06054_3,0
DSC06055_0,1
DSC06055_1,0
DSC06055_2,1
DSC06055_3,1
DSC06056_0,1
DSC06056_1,1
DSC06056_2,1
DSC06056_3,1
DSC06057_0,1
DSC06057_1,1
DSC06057_2,0
DSC06057_3,1
DSC06058_0,1
DSC06058_1,1
DSC06058_2,1
DSC06058_3,1
DSC06059_0,1
DSC06059_1,1
DSC06059_2,0
DSC06059_3,1
DSC06060_0,1
DSC06060_1,1
DSC06060_2,1
DSC06060_3,0
DSC06061_0,1
DSC06061_1,1
DSC06061_2,1
DSC06061_3,1
DSC06062_0,1
DSC06062_1,1
DSC06062_2,1
DSC06062_3,0
DSC06063_0,1
DSC06063_1,1
DSC06063_2,1
DSC06063_3,0
DSC06064_0,1
DSC06064_1,1
DSC06064_2,0
DSC06064_3,1
DSC06065_0,1
DSC06065_1,1
DSC06065_2,1
DSC06065_3,1
DSC06066_0,1
DSC06066_1,1
DSC06066_2,1
DSC06066_3,1
DSC06067_0,1
DSC06067_1,1
DSC06067_2,1
DSC06067_3,1
DSC06068_0,1
DSC06068_1,1
DSC06068_2,1
DSC06068_3,1
DSC06069_0,1
DSC06069_1,1
DSC06069_2,0
DSC06069_3,1
DSC06070_0,1
DSC06070_1,1
DSC06070_2,0
DSC06070_3,1
DSC06071_0,1
DSC06071_1,1
DSC06071_2,0
DSC06071_3,1
DSC06072_0,0
DSC06072_1,1
DSC06072_2,0
DSC06072_3,0
DSC06073_0,0
DSC06073_1,1
DSC06073_2,0
DSC06073_3,1
DSC06074_0,0
DSC06074_1,0
DSC06074_2,0
DSC06074_3,0
DSC06075_0,0
DSC06075_1,0
DSC06075_2,0
DSC06075_3,0
DSC06076_0,0
DSC06076_1,0
DSC06076_2,0
DSC06076_3,0
DSC06077_0,1
DSC06077_1,0
DSC06077_2,0
DSC06077_3,0
DSC06078_0,0
DSC06078_1,1
DSC06078_2,0
DSC06078_3,0
DSC06079_0,0
DSC06079_1,0
DSC06079_2,0
DSC06079_3,0
DSC06080_0,1
DSC06080_1,0
DSC06080_2,0
DSC06080_3,0
DSC06081_0,1
DSC06081_1,0
DSC06081_2,0
DSC06081_3,0
DSC06082_0,1
DSC06082_1,0
DSC06082_2,1
DSC06082_3,0
DSC06083_0,1
DSC06083_1,1
DSC06083_2,1
DSC06083_3,1
DSC06084_0,1
DSC06084_1,0
DSC06084_2,1
DSC06084_3,1
DSC06085_0,1
DSC06085_1,1
DSC06085_2,1
DSC06085_3,1
DSC06086_0,1
DSC06086_1,1
DSC06086_2,1
DSC06086_3,1
DSC06087_0,1
DSC06087_1,1
DSC06087_2,1
DSC06087_3,1
DSC06088_0,1
DSC06088_1,1
DSC06088_2,1
DSC06088_3,1
DSC06089_0,1
DSC06089_1,1
DSC06089_2,1
DSC06089_3,1
DSC06090_0,1
DSC06090_1,1
DSC06090_2,1
DSC06090_3,1
DSC06091_0,1
DSC06091_1,1
DSC06091_2,1
DSC06091_3,1
DSC06092_0,1
DSC06092_1,1
DSC06092_2,1
DSC06092_3,1
DSC06093_0,1
DSC06093_1,1
DSC06093_2,1
DSC06093_3,1
DSC06094_0,1
DSC06094_1,1
DSC06094_2,1
DSC06094_3,1
DSC06095_0,1
DSC06095_1,1
DSC06095_2,1
DSC06095_3,1
DSC06096_0,1
DSC06096_1,1
DSC06096_2,1
DSC06096_3,1
DSC06097_0,1
DSC06097_1,1
DSC06097_2,1
DSC06097_3,1
DSC06098_0,1
DSC06098_1,1
DSC06098_2,1
DSC06098_3,1
DSC06099_0,1
DSC06099_1,1
DSC06099_2,1
DSC06099_3,1
DSC06100_0,1
DSC06100_1,1
DSC06100_2,0
DSC06100_3,1
DSC06101_0,1
DSC06101_1,1
DSC06101_2,1
DSC06101_3,1
DSC06102_0,1
DSC06102_1,1
DSC06102_2,1
DSC06102_3,1
DSC06103_0,1
DSC06103_1,1
DSC06103_2,0
DSC06103_3,1
DSC06104_0,1
DSC06104_1,1
DSC06104_2,0
DSC06104_3,1
DSC06105_0,1
DSC06105_1,1
DSC06105_2,1
DSC06105_3,1
DSC06106_0,1
DSC06106_1,1
DSC06106_2,1
DSC06106_3,1
DSC06107_0,1
DSC06107_1,1
DSC06107_2,1
DSC06107_3,1
DSC06108_0,1
DSC06108_1,1
DSC06108_2,1
DSC06108_3,1
DSC06109_0,1
DSC06109_1,1
DSC06109_2,1
DSC06109_3,1
DSC06110_0,1
DSC06110_1,1
DSC06110_2,1
DSC06110_3,1
DSC06111_0,1
DSC06111_1,0
DSC06111_2,1
DSC06111_3,1
DSC06112_0,1
DSC06112_1,1
DSC06112_2,1
DSC06112_3,1
DSC06113_0,1
DSC06113_1,1
DSC06113_2,1
DSC06113_3,1
DSC06114_0,1
DSC06114_1,1
DSC06114_2,1
DSC06114_3,1
DSC06115_0,1
DSC06115_1,1
DSC06115_2,1
DSC06115_3,1
DSC06116_0,1
DSC06116_1,1
DSC06116_2,1
DSC06116_3,1
DSC06117_0,1
DSC06117_1,1
DSC06117_2,1
DSC06117_3,1
DSC06118_0,1
DSC06118_1,1
DSC06118_2,1
DSC06118_3,1
DSC06119_0,1
DSC06119_1,1
DSC06119_2,1
DSC06119_3,1
DSC06120_0,1
DSC06120_1,1
DSC06120_2,1
DSC06120_3,1
DSC06121_0,1
DSC06121_1,1
DSC06121_2,1
DSC06121_3,1
DSC06122_0,1
DSC06122_1,1
DSC06122_2,1
DSC06122_3,1
DSC06123_0,1
DSC06123_1,1
DSC06123_2,1
DSC06123_3,1
DSC06124_0,1
DSC06124_1,1
DSC06124_2,1
DSC06124_3,1
DSC06125_0,1
DSC06125_1,0
DSC06125_2,1
DSC06125_3,1
DSC06126_0,1
DSC06126_1,1
DSC06126_2,1
DSC06126_3,1
DSC06127_0,1
DSC06127_1,0
DSC06127_2,0
DSC06127_3,0
DSC06128_0,0
DSC06128_1,0
DSC06128_2,1
DSC06128_3,0
DSC06129_0,0
DSC06129_1,0
DSC06129_2,0
DSC06129_3,0
DSC06130_0,0
DSC06130_1,0
DSC06130_2,0
DSC06130_3,1
DSC06131_0,1
DSC06131_1,1
DSC06131_2,1
DSC06131_3,1
DSC06132_0,1
DSC06132_1,1
DSC06132_2,1
DSC06132_3,1
DSC06133_0,1
DSC06133_1,1
DSC06133_2,1
DSC06133_3,1
DSC06134_0,1
DSC06134_1,1
DSC06134_2,0
DSC06134_3,1
DSC06135_0,0
DSC06135_1,1
DSC06135_2,0
DSC06135_3,1
DSC06136_0,1
DSC06136_1,1
DSC06136_2,1
DSC06136_3,1
DSC06137_0,1
DSC06137_1,1
DSC06137_2,1
DSC06137_3,0
DSC06138_0,1
DSC06138_1,1
DSC06138_2,1
DSC06138_3,1
DSC06139_0,0
DSC06139_1,1
DSC06139_2,1
DSC06139_3,1
DSC06140_0,1
DSC06140_1,1
DSC06140_2,1
DSC06140_3,1
DSC06141_0,1
DSC06141_1,0
DSC06141_2,1
DSC06141_3,1
DSC06142_0,1
DSC06142_1,1
DSC06142_2,1
DSC06142_3,1
DSC06143_0,1
DSC06143_1,1
DSC06143_2,1
DSC06143_3,1
DSC06144_0,1
DSC06144_1,1
DSC06144_2,1
DSC06144_3,1
DSC06145_0,1
DSC06145_1,1
DSC06145_2,1
DSC06145_3,1
DSC06146_0,1
DSC06146_1,1
DSC06146_2,1
DSC06146_3,1
DSC06147_0,1
DSC06147_1,1
DSC06147_2,1
DSC06147_3,1
DSC06148_0,1
DSC06148_1,1
DSC06148_2,1
DSC06148_3,1
DSC06149_0,1
DSC06149_1,1
DSC06149_2,1
DSC06149_3,1
DSC06150_0,1
DSC06150_1,1
DSC06150_2,1
DSC06150_3,1
DSC06151_0,1
DSC06151_1,1
DSC06151_2,1
DSC06151_3,1
DSC06152_0,1
DSC06152_1,1
DSC06152_2,1
DSC06152_3,1
DSC06153_0,1
DSC06153_1,1
DSC06153_2,1
DSC06153_3,1
DSC06154_0,1
DSC06154_1,1
DSC06154_2,1
DSC06154_3,1
DSC06155_0,1
DSC06155_1,1
DSC06155_2,1
DSC06155_3,0
DSC06156_0,1
DSC06156_1,1
DSC06156_2,1
DSC06156_3,0
DSC06157_0,1
DSC06157_1,1
DSC06157_2,1
DSC06157_3,1
DSC06158_0,0
DSC06158_1,1
DSC06158_2,1
DSC06158_3,0
DSC06159_0,1
DSC06159_1,0
DSC06159_2,0
DSC06159_3,1
DSC06160_0,1
DSC06160_1,0
DSC06160_2,1
DSC06160_3,1
DSC06161_0,0
DSC06161_1,1
DSC06161_2,1
DSC06161_3,1
DSC06162_0,1
DSC06162_1,1
DSC06162_2,1
DSC06162_3,1
DSC06163_0,1
DSC06163_1,1
DSC06163_2,1
DSC06163_3,1
DSC06164_0,1
DSC06164_1,1
DSC06164_2,1
DSC06164_3,1
DSC06165_0,1
DSC06165_1,1
DSC06165_2,1
DSC06165_3,1
DSC06166_0,1
DSC06166_1,1
DSC06166_2,1
DSC06166_3,1
DSC06167_0,1
DSC06167_1,1
DSC06167_2,1
DSC06167_3,1
DSC06168_0,1
DSC06168_1,1
DSC06168_2,1
DSC06168_3,1
DSC06169_0,1
DSC06169_1,1
DSC06169_2,1
DSC06169_3,1
DSC06170_0,1
DSC06170_1,1
DSC06170_2,1
DSC06170_3,0
DSC06171_0,1
DSC06171_1,1
DSC06171_2,1
DSC06171_3,1
DSC06172_0,1
DSC06172_1,1
DSC06172_2,1
DSC06172_3,1
DSC06173_0,1
DSC06173_1,1
DSC06173_2,1
DSC06173_3,1
